doctor_id,info,open_hours,lat,lng,adresa,title,doctor_url,kraj_id,okres,okres_id
65-46064583-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-46064583-A0001', 'Miesto prevádzkovania': 'Nižné brehy\n1\n02732\nZuberec', 'Telefón': '+421 435395158', 'Prevádzkovateľ': 'Lekáreň ARNIKA MEDI s.r.o.\nAndreja Pavču\n274/13\n02732\nHabovka\nIČO: 46064583'}","Prevádzkovateľ platnosť od: 01.03.2012
Pondelok: 7:00-15:00
Utorok: 7:00-15:00
Streda: 7:00-15:00
Štvrtok: 7:00-15:00
Piatok: 7:00-15:00
Sobota: zatvorené
Nedeľa: zatvorené",49.27006820,19.60754160,"Nižné brehy
1
02732
Zuberec",Lekáreň ARNIKA MEDI s.r.o.,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/tvrdosin/lekaren-arnika-medi.html?page_id=3327,7,Tvrdošín,69
65-54480621-A0001,"{'Druh': 'Výdajňa ortopedicko-protetických zdravotníckych pomôcok', 'Identifikátor': '65-54480621-A0001', 'Miesto prevádzkovania': 'M. R. Štefánika\n837/35\n01001\nŽilina', 'Mobil': '0951220575', 'Email': 'info@spinteq.sk', 'Prevádzkovateľ': 'SpinTeQ, s. r. o.\nTimravy\n1098/5\n03601\nMartin\nIČO: 54480621'}","Prevádzkovateľ platnosť od: 16.06.2022
Pondelok: 8:00-16:30
Utorok: 8:00-16:30
Streda: 8:00-16:30
Štvrtok: 8:00-16:30
Piatok: 8:00-16:30
Sobota: zatvorené
Nedeľa: zatvorené",49.2230400,18.7482369,"M. R. Štefánika
837/35
01001
Žilina",Výdajňa ortopedicko-protetických zdravotníckych pomôcok Spin TeQ,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/zilina/vydajna-ortopedicko-protetickych-zdravotnickych-pomocok-spin-teq.html?page_id=143318,7,Žilina,78
65-52386431-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-52386431-A0001', 'Miesto prevádzkovania': 'M. R. Štefánika\n842/47\n01001\nŽilina', 'Mobil': '0905268229', 'Email': 'bugan@medivasa.sk', 'Prevádzkovateľ': 'Medivi, s. r. o.\nNemocnica s poliklinikou, V. Spanyola\n8187\n01001\nŽilina\nIČO: 52386431'}","Prevádzkovateľ platnosť od: 11.04.2022
Pondelok: 7:00-15:30
Utorok: 7:00-15:30
Streda: 7:00-15:30
Štvrtok: 7:00-15:30
Piatok: 7:00-15:30
Sobota: zatvorené
Nedeľa: zatvorené",49.2224310,18.7492366,"M. R. Štefánika
842/47
01001
Žilina",Lekáreň Medivi,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/zilina/lekaren-medivi.html?page_id=142714,7,Žilina,78
65-52040755-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-52040755-A0001', 'Miesto prevádzkovania': 'Veľká okružná\n59A\n01001\nŽilina', 'Mobil': '0901961349', 'Email': 'drmax349@drmax.sk', 'Prevádzkovateľ': 'Dr.Max 164 s.r.o.\nMoldavská cesta\n8/A\n04011\nKošice - mestská časť Juh\nIČO: 52040755'}","Prevádzkovateľ platnosť od: 25.02.2021
Pondelok: 8:00-20:00
Utorok: 8:00-20:00
Streda: 8:00-20:00
Štvrtok: 8:00-20:00
Piatok: 8:00-20:00
Sobota: 8:00-20:00
Nedeľa: 8:00-20:00",49.2194334,18.7381955,"Veľká okružná
59A
01001
Žilina",Lekáreň Dr. Max,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/zilina/lekaren-dr.-max-9.html?page_id=140046,7,Žilina,78
65-52621944-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-52621944-A0001', 'Miesto prevádzkovania': 'Poštová\n1\n01008\nŽilina', 'Mobil': '0951302623', 'Email': 'lekarenpostova@liekobox.sk', 'Prevádzkovateľ': 'Liekobox, s. r. o.\nNeslušská cesta\n2713\n02401\nKysucké Nové Mesto\nIČO: 52621944'}","Zatvorená od 192022 do 3092022Lekáreň Poštová bude v termíne 19309 z dôvodu dovolenky zatvorená pozrite pohotovostné lekárne v okrese Žilina platnosť od: 30.07.2020
Pondelok: 8:30-17:00
Utorok: 8:30-17:00
Streda: 8:30-17:00
Štvrtok: 8:30-17:00
Piatok: 8:30-17:00
Sobota: zatvorené
Nedeľa: zatvorené",49.2137263,18.7558566,"Poštová
1
01008
Žilina",Lekáreň Poštová,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/zilina/lekaren-postova.html?page_id=135341,7,Žilina,78
65-51218267-A0003,"{'Druh': 'Výdajňa zdravotníckych pomôcok', 'Identifikátor': '65-51218267-A0003', 'Miesto prevádzkovania': 'Jána Milca\n11\n01001\nŽilina', 'Telefón': '+421911242042', 'Email': 'monerezilina@gmail.com', 'Prevádzkovateľ': 'MONERE, s.r.o.\nVojtecha Spanyola\n2124/20\n01001\nŽilina\nIČO: 51218267'}","Prevádzkovateľ platnosť od: 01.02.2018
Pondelok: 8:00-16:00
Utorok: 8:00-16:00
Streda: 8:00-16:00
Štvrtok: 8:00-16:00
Piatok: 8:00-16:00
Sobota: zatvorené
Nedeľa: zatvorené",49.2249196,18.7453260,"Jána Milca
11
01001
Žilina",Výdajňa zdravotníckych pomôcok MONERE s.r.o.,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/zilina/vydajna-zdravotnickych-pomocok-monere.html?page_id=135079,7,Žilina,78
65-53020782-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-53020782-A0001', 'Miesto prevádzkovania': 'A. Rudnaya\n3806\n01001\nŽilina', 'Mobil': '0905443863', 'Email': 'lekaren.kalamed@pharm.sk', 'Prevádzkovateľ': 'KALAMED, s. r. o.\nA. Rudnaya\n3806\n01001\nŽilina\nIČO: 53020782'}","Prevádzkovateľ platnosť od: 19.01.2022
Pondelok: 11:00-14:00
Utorok: 11:00-14:00
Streda: 11:00-14:00
Štvrtok: 11:00-14:00
Piatok: 11:00-14:00
Sobota: zatvorené
Nedeľa: zatvorené",49.2022810,18.7401360,"A. Rudnaya
3806
01001
Žilina",Lekáreň KALAMED,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/zilina/lekaren-kalamed.html?page_id=134958,7,Žilina,78
65-47781068-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-47781068-A0001', 'Miesto prevádzkovania': '1. mája\n1016/4\n01001\nŽilina', 'Mobil': '0901961211', 'Email': 'drmax211@drmax.sk', 'Prevádzkovateľ': 'Dr.Max 80 s.r.o.\nMoldavská cesta\n8/A\n04011\nKošice - mestská časť Západ\nIČO: 47781068'}","Prevádzkovateľ platnosť od: 20.03.2020
Pondelok: 7:30-19:30
Utorok: 7:30-19:30
Streda: 7:30-19:30
Štvrtok: 7:30-19:30
Piatok: 7:30-19:30
Sobota: 7:30-19:30
Nedeľa: 8:00-19:30",49.2209222,18.7464249,"1. mája
1016/4
01001
Žilina",Lekáreň Dr. Max,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/zilina/lekaren-dr.-max.html?page_id=134684,7,Žilina,78
65-52095428-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-52095428-A0001', 'Miesto prevádzkovania': 'Námestie SNP\n28/28\n01522\nRajec', 'Email': 'lekaren@lekarenrajec.sk', 'Prevádzkovateľ': 'PharmR s.r.o.,\nPionierska\n982/6\n01701\nPovažská Bystrica\nIČO: 52095428'}","Prevádzkovateľ platnosť od: 07.01.2020
Pondelok: 8:00-16:00
Utorok: 8:00-16:00
Streda: 8:00-16:00
Štvrtok: 8:00-16:00
Piatok: 8:00-16:00
Sobota: zatvorené
Nedeľa: zatvorené",49.0890944,18.6349587,"Námestie SNP
28/28
01522
Rajec",Lekáreň pri Radnici,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/zilina/lekaren-pri-radnici.html?page_id=132892,7,Žilina,78
65-51948079-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-51948079-A0001', 'Miesto prevádzkovania': 'HM Tesco Hliny\nObvodová\n8640\n01007\nŽilina', 'Email': 'benu92@benulekaren.sk', 'Mobil': '0911169073', 'Prevádzkovateľ': 'BENU SK 92, s.r.o.\nPribylinská\n7736/2/A\n83104\nBratislava - mestská časť Rača\nIČO: 51948079'}","Prevádzkovateľ platnosť od: 01.05.2019
Pondelok: 8:00-20:00
Utorok: 8:00-20:00
Streda: 8:00-20:00
Štvrtok: 8:00-20:00
Piatok: 8:00-20:00
Sobota: 8:00-20:00
Nedeľa: 8:00-20:00",49.2024383,18.7347180,"HM Tesco Hliny
Obvodová
8640
01007
Žilina",Lekáreň BENU,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/zilina/lekaren-benu-1.html?page_id=130883,7,Žilina,78
65-51663139-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-51663139-A0001', 'Miesto prevádzkovania': 'Antona Bernoláka\n3722/54\n01001\nŽilina', 'Mobil': '905504103', 'Email': 'lekarenbulvar@zoznam.sk', 'Prevádzkovateľ': 'Lekáreň na Bulvári, s.r.o.\nAntona Bernoláka\n3722/54\n01001\nŽilina\nIČO: 51663139'}","Prevádzkovateľ platnosť od: 02.11.2018
Pondelok: 8:30-17:00
Utorok: 8:30-17:00
Streda: 8:30-17:00
Štvrtok: 8:30-17:00
Piatok: 8:30-17:00
Sobota: zatvorené
Nedeľa: zatvorené",49.2162282,18.7408720,"Antona Bernoláka
3722/54
01001
Žilina","Lekáreň na Bulvári, s.r.o.",https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/zilina/lekaren-na-bulvari.html?page_id=129647,7,Žilina,78
65-51081032-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-51081032-A0001', 'Miesto prevádzkovania': 'Vojtecha Spanyola\n8928/29\n01001\nŽilina', 'Email': 'lekarensvjoachim@inetbox.sk', 'Telefón': '0414510071', 'Prevádzkovateľ': 'Manyway, s. r .o.\n855\n02314\nSkalité\nIČO: 51081032'}","Prevádzkovateľ platnosť od: 15.10.2018
Pondelok: 7:30-16:30
Utorok: 7:30-16:30
Streda: 7:30-16:30
Štvrtok: 7:30-16:30
Piatok: 7:30-16:30
Sobota: zatvorené
Nedeľa: zatvorené",49.2183105,18.7438486,"Vojtecha Spanyola
8928/29
01001
Žilina",Lekáreň sv. Joachim a sv. Anny,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/zilina/lekaren-sv.-joachim-a-sv.-anny.html?page_id=129509,7,Žilina,78
65-51440881-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-51440881-A0001', 'Miesto prevádzkovania': 'ObZS Hliny VI\nAlexandra Rudnaya\n3606/100\n01001\nŽilina', 'Email': 'lekaren@lekarenborik.sk', 'Mobil': '0911878898', 'Prevádzkovateľ': 'Lekáreň Bôrik, s.r.o.\nAlexandra Rudnaya\n3606/100\n01001\nŽilina\nIČO: 51440881'}","Zatvorená od 892022 do 2992022dovolenka pozrite pohotovostné lekárne v okrese Žilina platnosť od: 02.05.2018
Pondelok: 7:00-16:00
Utorok: 7:00-16:00
Streda: 7:00-16:00
Štvrtok: 7:00-16:00
Piatok: 7:00-16:00
Sobota: zatvorené
Nedeľa: zatvorené
Nedeľa: od 16.03. do 20.03.2020 bude lekáreň otvorená do 14.00 hod.",49.2029699,18.7394736,"ObZS Hliny VI
Alexandra Rudnaya
3606/100
01001
Žilina",Lekáreň Bôrik,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/zilina/lekaren-borik.html?page_id=126804,7,Žilina,78
65-47725281-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-47725281-A0001', 'Miesto prevádzkovania': 'Vojtecha Spanyola\n8685\n01001\nŽilina', 'Email': 'medea.zilina@gmail.com', 'Mobil': '0917205506', 'Prevádzkovateľ': 'GRIPAD SK, s.r.o.\nJanka Kráľa\n5\n97401\nBanská Bystrica\nIČO: 47725281'}","Prevádzkovateľ platnosť od: 07.02.2018
Pondelok: 7:00-15:30
Utorok: 7:00-15:30
Streda: 7:00-15:30
Štvrtok: 7:00-15:30
Piatok: 7:00-15:30
Sobota: zatvorené
Nedeľa: zatvorené",49.2180477,18.7436494,"Vojtecha Spanyola
8685
01001
Žilina",Lekáreň Medea,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/zilina/lekaren-medea.html?page_id=126283,7,Žilina,78
65-50552252-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-50552252-A0001', 'Miesto prevádzkovania': 'Antona Bernoláka\n2135/2\n01001\nŽilina', 'Email': 'drmax271@drmax.sk', 'Mobil': '+421 901961271', 'Prevádzkovateľ': 'Dr. Max 111 s.r.o.\nMoldavská cesta\n8/A\n04011\nKošice - mestská časť Juh\nIČO: 50552252'}","Prevádzkovateľ platnosť od: 02.09.2019
Pondelok: 8:00-18:00
Utorok: 8:00-18:00
Streda: 8:00-18:00
Štvrtok: 8:00-18:00
Piatok: 8:00-18:00
Sobota: zatvorené
Nedeľa: zatvorené",49.219256,18.741130,"Antona Bernoláka
2135/2
01001
Žilina",Lekáreň Dr. Max,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/zilina/lekaren-dr.-max-1.html?page_id=124580,7,Žilina,78
65-50764276-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-50764276-A0001', 'Miesto prevádzkovania': 'A. F. Kollára\n229\n01306\nTerchová', 'Prevádzkovateľ': 'JARLU spol. s r.o.\nSv. Martina\n1360/67\n01306\nTerchová\nIČO: 50764276'}","Prevádzkovateľ platnosť od: 01.05.2017
Pondelok: 8:30-17:00
Utorok: 8:30-17:00
Streda: 8:30-17:00
Štvrtok: 8:30-17:00
Piatok: 8:30-17:00
Sobota: zatvorené
Nedeľa: zatvorené",49.2627137,19.0330591,"A. F. Kollára
229
01306
Terchová",Lekáreň Salvator,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/zilina/lekaren-salvator.html?page_id=123338,7,Žilina,78
65-36676624-A0002,"{'Druh': 'Pobočka verejnej lekárne', 'Identifikátor': '65-36676624-A0002', 'Miesto prevádzkovania': '779\n01305\nBelá', 'Telefón': '+421 417649641', 'Prevádzkovateľ': 'Lekáreň SYNKA, s.r.o.\nSv. Martina\n1360/67\n01306\nTerchová\nIČO: 36676624'}","Prevádzkovateľ platnosť od: 09.11.2016
Pondelok: 7:30-16:00
Utorok: 7:30-16:00
Streda: 7:30-16:00
Štvrtok: 7:30-16:00
Piatok: 7:30-16:00
Sobota: zatvorené
Nedeľa: zatvorené",49.240166,18.942459,"779
01305
Belá",Pobočka verejnej lekárne SYNKA,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/zilina/pobocka-verejnej-lekarne-synka.html?page_id=105703,7,Žilina,78
65-17335825-A0103,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-17335825-A0103', 'Miesto prevádzkovania': 'Vojtecha Spanyola\n43\n01207\nŽilina', 'Telefón': '+421 7246930', 'Email': 'farmacia@fnspza.sk', 'Prevádzkovateľ': 'Fakultná nemocnica s poliklinikou Žilina\nVojtecha Spanyola\n1740/43\n01207\nŽilina\nIČO: 17335825\nwww.fnspza.sk'}","Prevádzkovateľ platnosť od: 26.11.2015
Pondelok: 7:00-15:30
Utorok: 7:00-15:30
Streda: 7:00-15:30
Štvrtok: 7:00-15:30
Piatok: 7:00-15:30
Sobota: zatvorené
Nedeľa: zatvorené",49.2187404,18.7457299,"Vojtecha Spanyola
43
01207
Žilina",Lekáreň FARMÁCIA,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/zilina/lekaren-farmacia.html?page_id=89639,7,Žilina,78
65-47347961-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-47347961-A0001', 'Miesto prevádzkovania': 'BILLA Vlčince\nObežná\n8777\n01008\nŽilina', 'Telefón': '+421 413214428', 'Email': 'zilina@apoteka.sk', 'Prevádzkovateľ': 'SLOVAP6, s. r. o.\nHorná Strieborná\n6808/18\n97401\nBanská Bystrica\nIČO: 47347961'}","Prevádzkovateľ platnosť od: 01.09.2019
Pondelok: 8:00-19:00
Utorok: 8:00-19:00
Streda: 8:00-19:00
Štvrtok: 8:00-19:00
Piatok: 8:00-19:00
Sobota: 8:00-12:00
Nedeľa: zatvorené",49.2144883,18.7691377,"BILLA Vlčince
Obežná
8777
01008
Žilina",Lekáreň apoteka,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/zilina/lekaren-apoteka.html?page_id=76706,7,Žilina,78
65-46275088-A0001,"{'Druh': 'Výdajňa audio-protetických zdravotníckych pomôcok', 'Identifikátor': '65-46275088-A0001', 'Miesto prevádzkovania': 'Kálov\n17\n01001\nŽilina', 'Prevádzkovateľ': 'AUDIOCENTRUM SK, s.r.o.\nKuzmányho\n25\n90201\nPezinok\nIČO: 46275088'}","Prevádzkovateľ platnosť od: 29.06.2015
Pondelok: 8:00-12:00
Utorok: 8:00-12:00
Streda: 8:00-12:00
Štvrtok: 8:00-12:00
Piatok: 8:00-12:00
Sobota: zatvorené
Nedeľa: zatvorené",49.2268651,18.7404112,"Kálov
17
01001
Žilina",Výdajňa audio-protetických zdravotníckych pomôcok KAROLINA,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/zilina/vydajna-audio-protetickych-zdravotnickych-pomocok-karolina.html?page_id=76593,7,Žilina,78
65-47630477-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-47630477-A0001', 'Miesto prevádzkovania': 'Dobšinského\n8\n01008\nŽilina', 'Telefón': '+421 415623331', 'Email': 'althealekaren@zoznam.sk', 'Prevádzkovateľ': 'MG PHARM, s.r.o.\nNa Malý diel\n2195/44\n01001\nŽilina\nIČO: 47630477'}","Prevádzkovateľ platnosť od: 07.07.2020
Pondelok: 8:30-17:00
Utorok: 8:30-17:00
Streda: 8:30-17:00
Štvrtok: 8:30-17:00
Piatok: 8:00-16:00
Sobota: zatvorené
Nedeľa: zatvorené",49.2102620,18.7634058,"Dobšinského
8
01008
Žilina",Lekáreň ALTHEA,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/zilina/lekaren-althea.html?page_id=75984,7,Žilina,78
65-46841156-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-46841156-A0001', 'Miesto prevádzkovania': 'M. R. Štefánika\n822/11\n01001\nŽilina', 'Mobil': '+421 918 490510', 'Prevádzkovateľ': 'Lekáreň u Štefánika, s.r.o.\nM. R. Štefánika\n822/11\n01001\nŽilina\nIČO: 46841156'}","Prevádzkovateľ platnosť od: 01.01.2018
Pondelok: 7:30-15:30
Utorok: 7:30-15:30
Streda: 7:30-15:30
Štvrtok: 7:30-15:30
Piatok: 7:30-15:30
Sobota: zatvorené
Nedeľa: zatvorené",49.22427488,18.74455203,"M. R. Štefánika
822/11
01001
Žilina",Lekáreň U Štefánika,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/zilina/lekaren-u-stefanika.html?page_id=74555,7,Žilina,78
65-45599963-A0001,"{'Druh': 'Výdajňa zdravotníckych pomôcok', 'Identifikátor': '65-45599963-A0001', 'Miesto prevádzkovania': 'Štrková\n8\n01196\nŽilina', 'Prevádzkovateľ': 'ZDRAVÉ STRÁNKY s.r.o.\nŠtrková\n8\n01196\nŽilina\nIČO: 45599963'}","Zatvorená od 892022 do 3092022dôvod neudáva pozrite pohotovostné lekárne v okrese Žilina platnosť od: 30.03.2015
Pondelok: 8:00-12:00
Utorok: 8:00-12:00
Streda: 8:00-12:00
Štvrtok: 8:00-12:00
Piatok: zatvorené
Sobota: zatvorené
Nedeľa: zatvorené",49.1944751,18.7268277,"Štrková
8
01196
Žilina",Zdravotnícke pomôcky,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/zilina/zdravotnicke-pomocky.html?page_id=67070,7,Žilina,78
65-47686006-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-47686006-A0001', 'Miesto prevádzkovania': 'OC MIRAGE\nNámestie Andreja Hlinku\n7B\n01001\nŽilina', 'Email': 'drmax184@drmax.sk', 'Prevádzkovateľ': 'Dr.Max 58 s.r.o.\nMoldavská cesta\n8/A\n04011\nKošice - mestská časť Juh\nIČO: 47686006'}","Prevádzkovateľ platnosť od: 08.04.2015
Pondelok: 7:30-19:30
Utorok: 7:30-19:30
Streda: 7:30-19:30
Štvrtok: 7:30-19:30
Piatok: 7:30-19:30
Sobota: zatvorené
Nedeľa: zatvorené",49.2243355,18.7415489,"OC MIRAGE
Námestie Andreja Hlinku
7B
01001
Žilina",Lekáreň Dr. Max,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/zilina/lekaren-dr.-max-2.html?page_id=66448,7,Žilina,78
65-47686201-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-47686201-A0001', 'Miesto prevádzkovania': 'Vojtecha Spanyola\n41/A\n01001\nŽilina', 'Telefón': '+421 0901961464', 'Email': 'drmax-za2@drmax.sk', 'Web': 'http://www.drmax.sk', 'Prevádzkovateľ': 'Dr.Max 61 s.r.o.\nMoldavská cesta\n8/A\n04011\nKošice - mestská časť Juh\nIČO: 47686201'}","Prevádzkovateľ platnosť od: 22.08.2014
Pondelok: 7:00-16:00
Utorok: 7:00-16:00
Streda: 7:00-16:00
Štvrtok: 7:00-16:00
Piatok: 7:00-16:00
Sobota: zatvorené
Nedeľa: zatvorené",49.2174779,18.7447615,"Vojtecha Spanyola
41/A
01001
Žilina",Lekáreň Dr. Max,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/zilina/lekaren-dr.-max-3.html?page_id=65826,7,Žilina,78
65-47753463-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-47753463-A0001', 'Miesto prevádzkovania': 'Fatranská\n80\n01301\nTeplička nad Váhom', 'Telefón': '+421 414344102', 'Prevádzkovateľ': 'Lekáreň Teplička, s.r.o.\nRosina\n43\n01322\nRosina\nIČO: 47753463'}","Prevádzkovateľ platnosť od: 01.01.2022
Pondelok: 7:30-12:00  ||13:00-16:0012,00-13,00 -obed a dezinfekcia lekárne
Utorok: 7:30-12:00  ||13:00-16:0012,00-13,00 - obed a dezinfekcia lekarne
Streda: 7:30-12:00  ||13:00-16:0012,00-13,00 - obed a dezinfekcia lekárne
Štvrtok: 7:30-12:00  ||13:00-16:0012,00-13,00 - obed a dezinfekcia lekárne
Piatok: 7:30-12:00  ||13:00-16:0012,00-13,00 - obed a dezinfekcia lekaárne
Sobota: zatvorené
Nedeľa: zatvorené",49.2235182,18.7987405,"Fatranská
80
01301
Teplička nad Váhom",Lekáreň TEPLIČKA,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/zilina/lekaren-teplicka.html?page_id=65135,7,Žilina,78
65-47507781-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-47507781-A0001', 'Miesto prevádzkovania': 'OC Dubeň\nVysokoškolákov\n52\n01008\nŽilina', 'Email': 'benu13@benulekaren.sk', 'Prevádzkovateľ': 'BENU SK 13, s.r.o.\nPribylinská\n2/A\n83104\nBratislava - mestská časť Rača\nIČO: 47507781'}","Prevádzkovateľ platnosť od: 01.04.2014
Pondelok: 8:00-20:00
Utorok: 8:00-20:00
Streda: 8:00-20:00
Štvrtok: 8:00-20:00
Piatok: 8:00-20:00
Sobota: 8:00-20:00
Nedeľa: 8:00-20:00
Nedeľa: Dňa 26.08.2017 zatvorené do 14.00 hod. z dôvodu inventúry",49.2116048,18.7516147,"OC Dubeň
Vysokoškolákov
52
01008
Žilina",Lekáreň BENU,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/zilina/lekaren-benu.html?page_id=64471,7,Žilina,78
65-46043641-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-46043641-A0001', 'Miesto prevádzkovania': 'Romualda Zaymusa\n8727/12\n01001\nŽilina', 'Email': 'drmax-za6@drmax.sk', 'Prevádzkovateľ': 'Dr.Max 14 s.r.o.\nMoldavská cesta\n8/8/A\n04011\nKošice - mestská časť Juh\nIČO: 46043641'}","Prevádzkovateľ platnosť od: 01.09.2017
Pondelok: 8:00-16:30
Utorok: 8:00-16:30
Streda: 8:00-16:30
Štvrtok: 8:00-16:30
Piatok: 8:00-16:30
Sobota: zatvorené
Nedeľa: zatvorené",49.2214319,18.7393801,"Romualda Zaymusa
8727/12
01001
Žilina",Lekáreň Dr. Max,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/zilina/lekaren-dr.-max-4.html?page_id=59673,7,Žilina,78
65-47351560-A0001,"{'Druh': 'Verejná lekáreň', 'Identifikátor': '65-47351560-A0001', 'Miesto prevádzkovania': 'OC MAX\nPrielohy\n907/9\n01007\nŽilina', 'Telefón': '+421 901 961602', 'Email': 'drmax-za4@drmax.sk', 'Prevádzkovateľ': 'Dr.Max 602 s.r.o.\nMoldavská cesta\n8/A\n04011\nKošice - mestská časť Juh\nIČO: 47351560'}","Prevádzkovateľ platnosť od: 04.11.2013
Pondelok: 9:00-21:00
Utorok: 9:00-21:00
Streda: 9:00-21:00
Štvrtok: 9:00-21:00
Piatok: 9:00-21:00
Sobota: 9:00-21:00
Nedeľa: 9:00-21:00",49.1955311,18.7449150,"OC MAX
Prielohy
907/9
01007
Žilina",Lekáreň Dr. Max,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/zilina/lekaren-dr.-max-5.html?page_id=58819,7,Žilina,78
65-31631584-A0001,"{'Druh': 'Výdajňa ortopedicko-protetických zdravotníckych pomôcok', 'Identifikátor': '65-31631584-A0001', 'Miesto prevádzkovania': 'Jánošíkova\n15/C\n01001\nŽilina', 'Prevádzkovateľ': 'TRULIK MEDICAL TECHNOLOGY, s.r.o.\nJedľová\n26\n01004\nŽilina\nIČO: 31631584'}","Prevádzkovateľ platnosť od: 04.11.2013
Pondelok: 9:00-16:00
Utorok: 9:00-16:00
Streda: 9:00-16:00
Štvrtok: 9:00-16:00
Piatok: zatvorené
Sobota: zatvorené
Nedeľa: zatvorené",49.2275565,18.7316829,"Jánošíkova
15/C
01001
Žilina",TMT-výdajňa ortopedicko-protetických zdravotníckych pomôcok,https://www.e-vuc.sk/zsk/zdravotnictvo/lekarne-a-vydajne-zdravotnickych-pomocok/zilina/tmt-vydajna-ortopedicko-protetickych-zdravotnickych-pomocok.html?page_id=58818,7,Žilina,78
